id,name,rtt,message
3,CornflowerDeer,26.432500,Hello!
4,ShadowToad,2.091600,Hello!
1,ScarletRook,2.132700,Hello!
2,ShadowTiger,1.900699,Hello!
0,RazzmatazzDotterel,1.563699,Hello!
3,CornflowerDeer,3.353601,Hello!
4,ShadowToad,2.109300,Hello!
1,ScarletRook,3.277600,Hello!
2,ShadowTiger,4.103201,Hello!
0,RazzmatazzDotterel,2.580300,Hello!
3,CornflowerDeer,8.265700,Hello!
4,ShadowToad,2.551600,Hello!
1,ScarletRook,4.049501,Hello!
2,ShadowTiger,5.596900,Hello!
0,RazzmatazzDotterel,2.850000,Hello!
3,CornflowerDeer,3.185301,Hello!
4,ShadowToad,2.273099,Hello!
1,ScarletRook,4.142999,Hello!
2,ShadowTiger,3.973399,Hello!
0,RazzmatazzDotterel,9.864600,Hello!
3,CornflowerDeer,2.801799,Hello!
4,ShadowToad,8.679199,Hello!
1,ScarletRook,8.993000,Hello!
2,ShadowTiger,12.589999,Hello!
0,RazzmatazzDotterel,11.937599,Hello!
3,CornflowerDeer,12.766300,Hello!
4,ShadowToad,2.739600,Hello!
1,ScarletRook,2.672200,Hello!
2,ShadowTiger,3.182301,Hello!
0,RazzmatazzDotterel,3.141800,Hello!
3,CornflowerDeer,7.822301,Hello!
4,ShadowToad,5.411600,Hello!
1,ScarletRook,2.450999,Hello!
2,ShadowTiger,3.331200,Hello!
0,RazzmatazzDotterel,2.925400,Hello!
3,CornflowerDeer,4.671100,Hello!
4,ShadowToad,2.626000,Hello!
1,ScarletRook,3.267000,Hello!
2,ShadowTiger,6.345500,Hello!
0,RazzmatazzDotterel,4.791300,Hello!
3,CornflowerDeer,2.930300,Hello!
4,ShadowToad,5.618900,Hello!
1,ScarletRook,10.924400,Hello!
2,ShadowTiger,9.112500,Hello!
0,RazzmatazzDotterel,2.375500,Hello!
3,CornflowerDeer,14.719001,Hello!
4,ShadowToad,7.020999,Hello!
1,ScarletRook,13.468400,Hello!
2,ShadowTiger,3.490600,Hello!
0,RazzmatazzDotterel,2.070100,Hello!
3,CornflowerDeer,2.637100,Hello!
4,ShadowToad,1.899200,Hello!
1,ScarletRook,2.173500,Hello!
2,ShadowTiger,2.913801,Hello!
0,RazzmatazzDotterel,2.865300,Hello!
3,CornflowerDeer,3.169201,Hello!
4,ShadowToad,2.157100,Hello!
1,ScarletRook,3.365300,Hello!
2,ShadowTiger,5.626600,Hello!
0,RazzmatazzDotterel,4.133200,Hello!
